timestamp,hits,visitors,anomalyClass,mean
2010-03-16,85.0,24.0,0,3.5416666666666665
2010-03-17,94.0,25.0,0,3.76
2010-03-18,175.0,29.0,0,6.0344827586206895
2010-03-19,261.0,52.0,0,5.019230769230769
2010-03-20,163.0,45.0,0,3.6222222222222222
2010-03-21,95.0,40.0,0,2.375
2010-03-22,117.0,35.0,0,3.342857142857143
2010-03-23,81.0,16.0,0,5.0625
2010-03-24,105.0,13.0,0,8.076923076923077
2010-03-25,148.0,24.0,0,6.166666666666667
2010-03-26,109.0,20.0,0,5.45
2010-03-27,107.0,20.0,0,5.35
2010-03-28,143.0,29.0,0,4.931034482758621
2010-03-29,177.0,29.0,0,6.103448275862069
2010-03-30,134.0,13.0,0,10.307692307692308
2010-03-31,160.0,22.0,0,7.2727272727272725
2010-04-01,165.0,38.0,0,4.342105263157895
2010-04-02,166.0,27.0,0,6.148148148148148
2010-04-03,124.0,28.0,0,4.428571428571429
2010-04-04,105.0,20.0,0,5.25
2010-04-05,120.0,24.0,0,5.0
2010-04-06,68.0,21.0,0,3.238095238095238
2010-04-07,171.0,20.0,0,8.55
2010-04-08,100.0,17.0,0,5.882352941176471
2010-04-09,186.0,36.0,0,5.166666666666667
2010-04-10,128.0,24.0,0,5.333333333333333
2010-04-11,134.0,32.0,0,4.1875
2010-04-12,127.0,24.0,0,5.291666666666667
2010-04-13,114.0,23.0,0,4.956521739130435
2010-04-14,201.0,32.0,0,6.28125
2010-04-15,152.0,48.0,0,3.1666666666666665
2010-04-16,166.0,47.0,0,3.5319148936170213
2010-04-17,119.0,41.0,0,2.902439024390244
2010-04-18,97.0,24.0,0,4.041666666666667
2010-04-19,107.0,22.0,0,4.863636363636363
2010-04-20,104.0,19.0,0,5.473684210526316
2010-04-21,126.0,24.0,0,5.25
2010-04-22,113.0,23.0,0,4.913043478260869
2010-04-23,95.0,19.0,0,5.0
2010-04-24,209.0,35.0,0,5.9714285714285715
2010-04-25,116.0,17.0,0,6.823529411764706
2010-04-26,99.0,18.0,0,5.5
2010-04-27,93.0,22.0,0,4.2272727272727275
2010-04-28,163.0,27.0,0,6.037037037037037
2010-04-29,85.0,20.0,0,4.25
2010-04-30,94.0,18.0,0,5.222222222222222
2010-05-01,175.0,27.0,0,6.481481481481482
2010-05-02,111.0,28.0,0,3.9642857142857144
2010-05-03,150.0,29.0,0,5.172413793103448
2010-05-04,130.0,26.0,0,5.0
2010-05-05,78.0,16.0,0,4.875
2010-05-06,87.0,27.0,0,3.2222222222222223
2010-05-07,368.57142857142856,32.0,1,11.517857142857142
2010-05-08,78.0,13.0,0,6.0
2010-05-09,87.0,23.0,0,3.782608695652174
2010-05-10,110.0,19.0,0,5.7894736842105265
2010-05-11,88.0,18.0,0,4.888888888888889
2010-05-12,170.0,23.0,0,7.391304347826087
2010-05-13,119.0,19.0,0,6.2631578947368425
2010-05-14,115.0,22.0,0,5.2272727272727275
2010-05-15,219.0,27.0,0,8.11111111111111
2010-05-16,116.0,32.0,0,3.625
2010-05-17,99.0,23.0,0,4.304347826086956
2010-05-18,125.0,25.0,0,5.0
2010-05-19,97.0,15.0,0,6.466666666666667
2010-05-20,126.0,36.0,0,3.5
2010-05-21,121.0,29.0,0,4.172413793103448
2010-05-22,100.0,24.0,0,4.166666666666667
2010-05-23,186.0,34.0,0,5.470588235294118
2010-05-24,128.0,19.0,0,6.7368421052631575
2010-05-25,134.0,27.0,0,4.962962962962963
2010-05-26,168.0,33.0,0,5.090909090909091
2010-05-27,106.0,24.0,0,4.416666666666667
2010-05-28,92.0,23.0,0,4.0
2010-05-29,128.0,22.0,0,5.818181818181818
2010-05-30,95.0,18.0,0,5.277777777777778
2010-05-31,83.0,22.0,0,3.772727272727273
2010-06-01,162.0,36.0,0,4.5
2010-06-02,116.0,45.0,0,2.577777777777778
2010-06-03,99.0,30.0,0,3.3
2010-06-04,149.0,36.0,0,4.138888888888889
2010-06-05,130.0,25.0,0,5.2
2010-06-06,123.0,29.0,0,4.241379310344827
2010-06-07,0.0,0.0,1,
2010-06-08,0.0,0.0,1,
2010-06-09,0.0,0.0,1,
2010-06-10,0.0,0.0,1,
2010-06-11,10.369999999999976,0.0,1,inf
2010-06-12,0.0,0.0,1,
2010-06-13,0.0,0.0,1,
2010-06-14,0.0,0.0,1,
2010-06-15,0.0,0.0,1,
2010-06-16,0.0,0.0,1,
2010-06-17,0.0,5.229999999999997,1,0.0
2010-06-18,0.0,0.0,1,
2010-06-19,0.0,0.0,1,
2010-06-20,0.0,0.0,1,
2010-06-21,0.0,0.0,1,
2010-06-22,0.0,0.0,1,
2010-06-23,0.0,0.0,1,
2010-06-24,0.0,0.17999999999999972,1,0.0
2010-06-25,0.0,0.0,1,
2010-06-26,0.0,0.0,1,
2010-06-27,123.0,37.0,0,3.324324324324324
2010-06-28,123.0,32.0,0,3.84375
2010-06-29,94.0,12.0,0,7.833333333333333
2010-06-30,113.0,21.0,0,5.380952380952381
2010-07-01,90.0,16.0,0,5.625
2010-07-02,185.0,33.0,0,5.606060606060606
2010-07-03,121.0,18.0,0,6.722222222222222
2010-07-04,106.0,27.0,0,3.925925925925926
2010-07-05,86.0,20.0,0,4.3
2010-07-06,146.0,22.0,0,6.636363636363637
2010-07-07,112.0,19.0,0,5.894736842105263
2010-07-08,98.0,20.0,0,4.9
2010-07-09,99.0,18.0,0,5.5
2010-07-10,125.0,25.0,0,5.0
2010-07-11,190.0,38.0,0,5.0
2010-07-12,167.0,27.0,0,6.185185185185185
2010-07-13,159.0,33.0,0,4.818181818181818
2010-07-14,133.0,34.0,0,3.911764705882353
2010-07-15,135.0,34.0,0,3.9705882352941178
2010-07-16,208.0,49.0,0,4.244897959183674
2010-07-17,112.0,38.0,0,2.9473684210526314
2010-07-18,161.0,38.0,0,4.2368421052631575
2010-07-19,112.0,25.0,0,4.48
2010-07-20,104.0,25.0,0,4.16
2010-07-21,183.0,35.0,0,5.228571428571429
2010-07-22,118.0,17.0,0,6.9411764705882355
2010-07-23,97.0,27.0,0,3.5925925925925926
2010-07-24,144.0,43.0,0,3.3488372093023258
2010-07-25,122.0,29.0,0,4.206896551724138
2010-07-26,148.0,25.0,0,5.92
2010-07-27,143.0,29.0,0,4.931034482758621
2010-07-28,180.0,31.0,0,5.806451612903226
2010-07-29,133.0,26.0,0,5.115384615384615
2010-07-30,135.0,22.0,0,6.136363636363637
2010-07-31,152.0,22.0,0,6.909090909090909
2010-08-01,166.0,27.0,0,6.148148148148148
2010-08-02,124.0,23.0,0,5.391304347826087
2010-08-03,154.0,44.0,0,3.5
2010-08-04,212.0,34.0,0,6.235294117647059
2010-08-05,246.0,31.0,0,7.935483870967742
2010-08-06,133.0,43.0,0,3.0930232558139537
2010-08-07,182.0,48.0,0,3.7916666666666665
2010-08-08,160.0,37.0,0,4.324324324324325
2010-08-09,138.0,30.0,0,4.6
2010-08-10,123.0,48.0,0,2.5625
2010-08-11,119.0,37.0,0,3.2162162162162162
2010-08-12,145.0,37.0,0,3.918918918918919
2010-08-13,115.0,28.0,0,4.107142857142857
2010-08-14,131.0,30.0,0,4.366666666666666
2010-08-15,181.0,48.0,0,3.7708333333333335
2010-08-16,135.0,37.0,0,3.6486486486486487
2010-08-17,195.0,32.0,0,6.09375
2010-08-18,247.0,42.0,0,5.880952380952381
2010-08-19,104.0,25.0,0,4.16
2010-08-20,117.0,29.0,0,4.0344827586206895
2010-08-21,102.0,22.0,0,4.636363636363637
2010-08-22,150.0,27.0,0,5.555555555555555
2010-08-23,148.0,35.0,0,4.228571428571429
2010-08-24,157.0,27.0,0,5.814814814814815
2010-08-25,107.0,30.0,0,3.566666666666667
2010-08-26,143.0,33.0,0,4.333333333333333
2010-08-27,152.0,26.0,0,5.846153846153846
2010-08-28,177.0,39.0,0,4.538461538461538
2010-08-29,134.0,13.0,0,10.307692307692308
2010-08-30,160.0,22.0,0,7.2727272727272725
2010-08-31,125.0,16.0,0,7.8125
2010-09-01,123.0,24.0,0,5.125
2010-09-02,119.0,24.0,0,4.958333333333333
2010-09-03,131.0,32.0,0,4.09375
2010-09-04,101.0,12.0,0,8.416666666666666
2010-09-05,128.0,24.0,0,5.333333333333333
2010-09-06,98.0,23.0,0,4.260869565217392
2010-09-07,110.0,21.0,0,5.238095238095238
2010-09-08,88.0,18.0,0,4.888888888888889
2010-09-09,170.0,25.0,0,6.8
2010-09-10,172.0,43.0,0,4.0
2010-09-11,168.0,48.0,0,3.5
2010-09-12,127.0,37.0,0,3.4324324324324325
2010-09-13,222.0,54.0,0,4.111111111111111
2010-09-14,157.0,41.0,0,3.8292682926829267
2010-09-15,142.0,33.0,0,4.303030303030303
2010-09-16,146.0,29.0,0,5.0344827586206895
2010-09-17,158.0,30.0,0,5.266666666666667
2010-09-18,195.0,48.0,0,4.0625
2010-09-19,247.0,47.0,0,5.25531914893617
2010-09-20,104.0,41.0,0,2.5365853658536586
2010-09-21,126.0,33.0,0,3.8181818181818183
2010-09-22,122.0,33.0,0,3.696969696969697
2010-09-23,173.0,34.0,0,5.088235294117647
2010-09-24,193.0,34.0,0,5.676470588235294
2010-09-25,112.0,39.0,0,2.871794871794872
2010-09-26,161.0,40.0,0,4.025
2010-09-27,112.0,31.0,0,3.6129032258064515
2010-09-28,161.0,40.0,0,4.025
2010-09-29,112.0,37.0,0,3.027027027027027
2010-09-30,96.0,24.0,0,4.0
2010-10-01,149.0,26.0,0,5.730769230769231
2010-10-02,139.0,22.0,0,6.318181818181818
2010-10-03,139.0,22.0,0,6.318181818181818
2010-10-04,114.0,16.0,0,7.125
2010-10-05,130.0,24.0,0,5.416666666666667
2010-10-06,101.0,22.0,0,4.590909090909091
2010-10-07,128.0,26.0,0,4.923076923076923
2010-10-08,113.0,24.0,0,4.708333333333333
2010-10-09,115.0,28.0,0,4.107142857142857
2010-10-10,124.0,28.0,0,4.428571428571429
2010-10-11,154.0,36.0,0,4.277777777777778
2010-10-12,102.0,23.0,0,4.434782608695652
2010-10-13,134.0,23.0,0,5.826086956521739
2010-10-14,107.0,19.0,0,5.631578947368421
2010-10-15,133.0,21.0,0,6.333333333333333
2010-10-16,132.0,22.0,0,6.0
2010-10-17,85.0,19.0,0,4.473684210526316
2010-10-18,127.0,35.0,0,3.6285714285714286
2010-10-19,271.60714285714283,30.0,1,9.053571428571427
2010-10-20,208.0,48.0,0,4.333333333333333
2010-10-21,112.0,47.0,0,2.382978723404255
2010-10-22,174.0,58.0,0,3.0
2010-10-23,117.0,21.0,0,5.571428571428571
2010-10-24,185.0,39.0,0,4.743589743589744
2010-10-25,145.0,40.0,0,3.625
2010-10-26,90.0,25.0,0,3.6
2010-10-27,185.0,35.0,0,5.285714285714286
2010-10-28,126.0,29.0,0,4.344827586206897
2010-10-29,122.0,29.0,0,4.206896551724138
2010-10-30,148.0,26.0,0,5.6923076923076925
2010-10-31,109.0,16.0,0,6.8125
2010-11-01,171.0,30.0,0,5.7
2010-11-02,113.0,25.0,0,4.52
2010-11-03,104.0,25.0,0,4.16
2010-11-04,126.0,34.0,0,3.7058823529411766
2010-11-05,95.0,19.0,0,5.0
2010-11-06,86.0,22.0,0,3.909090909090909
2010-11-07,152.0,36.0,0,4.222222222222222
2010-11-08,113.0,23.0,0,4.913043478260869
2010-11-09,184.0,36.0,0,5.111111111111111
2010-11-10,117.0,30.0,0,3.9
2010-11-11,126.0,32.0,0,3.9375
2010-11-12,113.0,24.0,0,4.708333333333333
2010-11-13,95.0,21.0,0,4.523809523809524
2010-11-14,83.0,17.0,0,4.882352941176471
2010-11-15,130.0,17.0,0,7.647058823529412
2010-11-16,113.0,19.0,0,5.947368421052632
2010-11-17,243.0,40.0,0,6.075
2010-11-18,130.0,37.0,0,3.5135135135135136
2010-11-19,123.0,32.0,0,3.84375
2010-11-20,108.0,19.0,0,5.684210526315789
2010-11-21,101.0,21.0,0,4.809523809523809
2010-11-22,167.0,39.0,0,4.282051282051282
2010-11-23,113.0,13.0,0,8.692307692307692
2010-11-24,179.0,24.0,0,7.458333333333333
2010-11-25,149.0,33.0,0,4.515151515151516
2010-11-26,153.0,42.0,0,3.642857142857143
2010-11-27,81.0,19.0,0,4.2631578947368425
2010-11-28,186.0,27.0,0,6.888888888888889
2010-11-29,128.0,18.0,0,7.111111111111111
2010-11-30,152.0,34.0,0,4.470588235294118
2010-12-01,150.0,34.0,0,4.411764705882353
2010-12-02,91.0,20.0,0,4.55
2010-12-03,125.0,29.0,0,4.310344827586207
2010-12-04,190.0,37.0,0,5.135135135135135
2010-12-05,171.0,32.0,0,5.34375
2010-12-06,100.0,12.0,0,8.333333333333334
2010-12-07,172.0,24.0,0,7.166666666666667
2010-12-08,120.0,21.0,0,5.714285714285714
2010-12-09,115.0,24.0,0,4.791666666666667
2010-12-10,131.0,32.0,0,4.09375
2010-12-11,112.0,33.0,0,3.393939393939394
2010-12-12,104.0,29.0,0,3.586206896551724
2010-12-13,183.0,52.0,0,3.519230769230769
2010-12-14,118.0,45.0,0,2.6222222222222222
2010-12-15,97.0,40.0,0,2.425
2010-12-16,144.0,43.0,0,3.3488372093023258
2010-12-17,137.0,34.0,0,4.029411764705882
2010-12-18,153.0,47.0,0,3.25531914893617
2010-12-19,111.0,58.0,0,1.9137931034482758
2010-12-20,136.0,21.0,0,6.476190476190476
2010-12-21,124.0,19.0,0,6.526315789473684
2010-12-22,292.33928571428567,33.0,1,8.858766233766232
2010-12-23,102.0,18.0,0,5.666666666666667
2010-12-24,150.0,36.0,0,4.166666666666667
2010-12-25,141.0,30.0,0,4.7
2010-12-26,249.0,48.0,0,5.1875
2010-12-27,168.0,19.0,0,8.842105263157896
2010-12-28,111.0,22.0,0,5.045454545454546
2010-12-29,175.0,29.0,0,6.0344827586206895
2010-12-30,99.0,13.0,0,7.615384615384615
2010-12-31,93.0,16.0,0,5.8125
2011-01-01,65.0,13.0,0,5.0
2011-01-02,74.0,24.0,0,3.0833333333333335
2011-01-03,145.0,30.0,0,4.833333333333333
2011-01-04,146.0,32.0,0,4.5625
2011-01-05,158.0,42.0,0,3.761904761904762
2011-01-06,195.0,41.0,0,4.7560975609756095
2011-01-07,100.0,24.0,0,4.166666666666667
2011-01-08,150.0,26.0,0,5.769230769230769
2011-01-09,98.0,20.0,0,4.9
2011-01-10,127.0,23.0,0,5.521739130434782
2011-01-11,222.0,37.0,0,6.0
2011-01-12,157.0,23.0,0,6.826086956521739
2011-01-13,128.0,25.0,0,5.12
2011-01-14,152.0,37.0,0,4.108108108108108
2011-01-15,166.0,35.0,0,4.742857142857143
2011-01-16,124.0,27.0,0,4.592592592592593
2011-01-17,105.0,20.0,0,5.25
2011-01-18,94.0,18.0,0,5.222222222222222
2011-01-19,93.0,19.0,0,4.894736842105263
2011-01-20,117.0,22.0,0,5.318181818181818
2011-01-21,102.0,21.0,0,4.857142857142857
2011-01-22,150.0,33.0,0,4.545454545454546
2011-01-23,141.0,31.0,0,4.548387096774194
2011-01-24,106.0,25.0,0,4.24
2011-01-25,114.0,34.0,0,3.3529411764705883
2011-01-26,124.0,31.0,0,4.0
2011-01-27,140.0,28.0,0,5.0
2011-01-28,131.0,37.0,0,3.5405405405405403
2011-01-29,181.0,36.0,0,5.027777777777778
2011-01-30,166.0,44.0,0,3.772727272727273
2011-01-31,119.0,19.0,0,6.2631578947368425
2011-02-01,115.0,24.0,0,4.791666666666667
2011-02-02,131.0,32.0,0,4.09375
2011-02-03,103.0,24.0,0,4.291666666666667
2011-02-04,117.0,23.0,0,5.086956521739131
2011-02-05,126.0,25.0,0,5.04
2011-02-06,121.0,29.0,0,4.172413793103448
2011-02-07,84.0,13.0,0,6.461538461538462
2011-02-08,122.0,22.0,0,5.545454545454546
2011-02-09,185.0,29.0,0,6.379310344827586
2011-02-10,145.0,34.0,0,4.264705882352941
2011-02-11,146.0,39.0,0,3.7435897435897436
2011-02-12,158.0,39.0,0,4.051282051282051
2011-02-13,100.0,24.0,0,4.166666666666667
2011-02-14,172.0,33.0,0,5.212121212121212
2011-02-15,154.0,33.0,0,4.666666666666667
2011-02-16,163.0,31.0,0,5.258064516129032
2011-02-17,85.0,16.0,0,5.3125
2011-02-18,127.0,30.0,0,4.233333333333333
2011-02-19,135.0,32.0,0,4.21875
2011-02-20,145.0,19.0,0,7.631578947368421
2011-02-21,127.0,24.0,0,5.291666666666667
2011-02-22,121.0,24.0,0,5.041666666666667
2011-02-23,302.78571428571433,26.0,1,11.645604395604398
2011-02-24,114.0,31.0,0,3.6774193548387095
2011-02-25,133.0,40.0,0,3.325
2011-02-26,132.0,31.0,0,4.258064516129032
2011-02-27,118.0,40.0,0,2.95
2011-02-28,97.0,33.0,0,2.9393939393939394
2011-03-01,107.0,21.0,0,5.095238095238095
2011-03-02,91.0,16.0,0,5.6875
2011-03-03,109.0,12.0,0,9.083333333333334
2011-03-04,168.0,24.0,0,7.0
2011-03-05,127.0,26.0,0,4.884615384615385
2011-03-06,121.0,22.0,0,5.5
2011-03-07,201.0,38.0,0,5.2894736842105265
2011-03-08,152.0,37.0,0,4.108108108108108
2011-03-09,150.0,32.0,0,4.6875
2011-03-10,130.0,27.0,0,4.814814814814815
2011-03-11,123.0,32.0,0,3.84375
2011-03-12,123.0,29.0,0,4.241379310344827
2011-03-13,111.0,19.0,0,5.842105263157895
2011-03-14,175.0,40.0,0,4.375
2011-03-15,111.0,31.0,0,3.5806451612903225
2011-03-16,136.0,25.0,0,5.44
2011-03-17,209.0,37.0,0,5.648648648648648
2011-03-18,151.0,36.0,0,4.194444444444445
2011-03-19,143.0,25.0,0,5.72
2011-03-20,180.0,34.0,0,5.294117647058823
2011-03-21,133.0,34.0,0,3.911764705882353
2011-03-22,151.0,39.0,0,3.871794871794872
2011-03-23,143.0,26.0,0,5.5
2011-03-24,154.0,22.0,0,7.0
2011-03-25,163.0,22.0,0,7.409090909090909
2011-03-26,159.0,38.0,0,4.184210526315789
2011-03-27,124.0,31.0,0,4.0
2011-03-28,143.0,31.0,0,4.612903225806452
2011-03-29,180.0,43.0,0,4.186046511627907
2011-03-30,118.0,29.0,0,4.068965517241379
2011-03-31,160.0,31.0,0,5.161290322580645
2011-04-01,138.0,28.0,0,4.928571428571429
2011-04-02,93.0,24.0,0,3.875
2011-04-03,163.0,38.0,0,4.2894736842105265
2011-04-04,157.0,37.0,0,4.243243243243243
2011-04-05,83.0,21.0,0,3.9523809523809526
2011-04-06,162.0,46.0,0,3.5217391304347827
2011-04-07,116.0,33.0,0,3.515151515151515
2011-04-08,99.0,27.0,0,3.6666666666666665
2011-04-09,149.0,35.0,0,4.257142857142857
2011-04-10,139.0,27.0,0,5.148148148148148
2011-04-11,159.0,37.0,0,4.297297297297297
2011-04-12,124.0,30.0,0,4.133333333333334
2011-04-13,143.0,31.0,0,4.612903225806452
2011-04-14,154.0,25.0,0,6.16
2011-04-15,205.0,34.0,0,6.029411764705882
2011-04-16,186.0,39.0,0,4.769230769230769
2011-04-17,158.0,45.0,0,3.511111111111111
2011-04-18,100.0,30.0,0,3.3333333333333335
2011-04-19,553.3928571428572,33.0,1,16.76948051948052
2011-04-20,168.0,38.0,0,4.421052631578948
2011-04-21,127.0,37.0,0,3.4324324324324325
2011-04-22,123.0,35.0,0,3.5142857142857142
2011-04-23,175.0,38.0,0,4.605263157894737
2011-04-24,111.0,37.0,0,3.0
2011-04-25,91.0,23.0,0,3.9565217391304346
2011-04-26,125.0,25.0,0,5.0
2011-04-27,97.0,18.0,0,5.388888888888889
2011-04-28,125.0,25.0,0,5.0
2011-04-29,190.0,35.0,0,5.428571428571429
2011-04-30,171.0,32.0,0,5.34375
2011-05-01,180.0,43.0,0,4.186046511627907
2011-05-02,422.7857142857142,23.0,1,18.381987577639748
2011-05-03,160.0,37.0,0,4.324324324324325
2011-05-04,125.0,21.0,0,5.9523809523809526
2011-05-05,113.0,20.0,0,5.65
2011-05-06,104.0,18.0,0,5.777777777777778
2011-05-07,117.0,24.0,0,4.875
2011-05-08,113.0,24.0,0,4.708333333333333
2011-05-09,104.0,22.0,0,4.7272727272727275
2011-05-10,117.0,24.0,0,4.875
2011-05-11,124.0,26.0,0,4.769230769230769
2011-05-12,154.0,41.0,0,3.7560975609756095
2011-05-13,127.0,24.0,0,5.291666666666667
2011-05-14,114.0,23.0,0,4.956521739130435
2011-05-15,124.0,23.0,0,5.391304347826087
2011-05-16,106.0,19.0,0,5.578947368421052
2011-05-17,112.0,24.0,0,4.666666666666667
2011-05-18,157.0,30.0,0,5.233333333333333
2011-05-19,128.0,30.0,0,4.266666666666667
2011-05-20,113.0,30.0,0,3.7666666666666666
2011-05-21,115.0,31.0,0,3.7096774193548385
2011-05-22,112.0,25.0,0,4.48
2011-05-23,112.0,28.0,0,4.0
2011-05-24,96.0,20.0,0,4.8
2011-05-25,154.0,29.0,0,5.310344827586207
2011-05-26,102.0,14.0,0,7.285714285714286
2011-05-27,134.0,17.0,0,7.882352941176471
2011-05-28,127.0,17.0,0,7.470588235294118
2011-05-29,452.41071428571433,23.0,1,19.670031055900623
2011-05-30,106.0,22.0,0,4.818181818181818
2011-05-31,114.0,27.0,0,4.222222222222222
2011-06-01,133.0,37.0,0,3.5945945945945947
2011-06-02,93.0,23.0,0,4.043478260869565
2011-06-03,90.0,20.0,0,4.5
2011-06-04,129.0,20.0,0,6.45
2011-06-05,110.0,17.0,0,6.470588235294118
2011-06-06,100.0,19.0,0,5.2631578947368425
2011-06-07,117.0,20.0,0,5.85
2011-06-08,126.0,29.0,0,4.344827586206897
2011-06-09,113.0,23.0,0,4.913043478260869
2011-06-10,134.0,29.0,0,4.620689655172414
2011-06-11,127.0,22.0,0,5.7727272727272725
2011-06-12,114.0,20.0,0,5.7
2011-06-13,124.0,21.0,0,5.904761904761905
2011-06-14,106.0,18.0,0,5.888888888888889
2011-06-15,110.0,25.0,0,4.4
2011-06-16,88.0,17.0,0,5.176470588235294
2011-06-17,170.0,18.0,0,9.444444444444445
2011-06-18,172.0,40.0,0,4.3
2011-06-19,154.0,31.0,0,4.967741935483871
2011-06-20,205.0,31.0,0,6.612903225806452
2011-06-21,131.0,26.0,0,5.038461538461538
2011-06-22,398.57142857142856,22.0,1,18.116883116883116
2011-06-23,104.0,20.0,0,5.2
2011-06-24,126.0,29.0,0,4.344827586206897
2011-06-25,95.0,13.0,0,7.3076923076923075
2011-06-26,83.0,18.0,0,4.611111111111111
2011-06-27,162.0,36.0,0,4.5
2011-06-28,116.0,30.0,0,3.8666666666666667
2011-06-29,106.0,30.0,0,3.533333333333333
2011-06-30,110.0,28.0,0,3.9285714285714284
2011-07-01,132.0,30.0,0,4.4
2011-07-02,85.0,15.0,0,5.666666666666667
2011-07-03,127.0,21.0,0,6.0476190476190474
2011-07-04,123.0,28.0,0,4.392857142857143
2011-07-05,136.0,30.0,0,4.533333333333333
2011-07-06,108.0,15.0,0,7.2
2011-07-07,134.0,29.0,0,4.620689655172414
2011-07-08,160.0,26.0,0,6.153846153846154
2011-07-09,138.0,21.0,0,6.571428571428571
2011-07-10,93.0,19.0,0,4.894736842105263
2011-07-11,163.0,33.0,0,4.9393939393939394
2011-07-12,85.0,21.0,0,4.0476190476190474
2011-07-13,94.0,20.0,0,4.7
2011-07-14,175.0,23.0,0,7.608695652173913
2011-07-15,261.0,37.0,0,7.054054054054054
2011-07-16,163.0,29.0,0,5.620689655172414
2011-07-17,95.0,26.0,0,3.6538461538461537
2011-07-18,99.0,24.0,0,4.125
2011-07-19,93.0,23.0,0,4.043478260869565
2011-07-20,117.0,22.0,0,5.318181818181818
2011-07-21,81.0,16.0,0,5.0625
2011-07-22,186.0,27.0,0,6.888888888888889
2011-07-23,158.0,37.0,0,4.27027027027027
2011-07-24,139.0,32.0,0,4.34375
2011-07-25,139.0,29.0,0,4.793103448275862
2011-07-26,153.0,35.0,0,4.371428571428571
2011-07-27,126.0,41.0,0,3.073170731707317
2011-07-28,95.0,24.0,0,3.9583333333333335
2011-07-29,209.0,33.0,0,6.333333333333333
2011-07-30,151.0,37.0,0,4.081081081081081
2011-07-31,143.0,30.0,0,4.766666666666667
2011-08-01,152.0,24.0,0,6.333333333333333
